timestamp,current_yaw,target_yaw,angle_error,p_term,i_term,d_term,pid_output
1754744172.271295,84.89,0.721458993216288,-84.16854100678371,-420.84270503391855,-0.0,0.0,-420.84270503391855
1754744172.2915676,81.14,0.721458993216288,-80.41854100678371,-402.09270503391855,-0.0,92.49203194279464,-309.6006730911239
1754744172.3118765,81.14,0.721458993216288,-80.41854100678371,-402.09270503391855,-0.0,0.0,-402.09270503391855
1754744172.3324966,76.87,0.721458993216288,-76.14854100678372,-380.7427050339186,-0.0,103.49423912164104,-277.24846591227754
1754744172.3528895,76.87,0.721458993216288,-76.14854100678372,-380.7427050339186,-0.0,0.0,-380.7427050339186
1754744172.373337,76.87,0.721458993216288,-76.14854100678372,-380.7427050339186,-0.0,0.0,-380.7427050339186
1754744172.3939507,72.22,0.721458993216288,-71.49854100678371,-357.4927050339186,-0.0,112.76836116379124,-244.72434387012734
1754744172.4141557,72.22,0.721458993216288,-71.49854100678371,-357.4927050339186,-0.0,0.0,-357.4927050339186
1754744172.4343708,67.59,0.721458993216288,-66.86854100678372,-334.3427050339186,-0.0,114.51737560296725,-219.82532943095134
1754744172.4545836,67.59,0.721458993216288,-66.86854100678372,-334.3427050339186,-0.0,0.0,-334.3427050339186
1754744172.4748108,62.97,0.721458993216288,-62.24854100678371,-311.2427050339186,-0.0,114.19057891759392,-197.05212611632464
1754744172.4950008,62.97,0.721458993216288,-62.24854100678371,-311.2427050339186,-0.0,0.0,-311.2427050339186
1754744172.5151846,62.97,0.721458993216288,-62.24854100678371,-311.2427050339186,-0.0,0.0,-311.2427050339186
1754744172.5353894,58.19,0.721458993216288,-57.46854100678371,-287.34270503391855,-0.0,118.29440955381695,-169.04829548010161
1754744172.5556238,58.19,0.721458993216288,-57.46854100678371,-287.34270503391855,-0.0,0.0,-287.34270503391855
1754744172.575847,53.36,0.721458993216288,-52.63854100678371,-263.19270503391857,-0.0,119.40076101563048,-143.7919440182881
1754744172.5960875,53.36,0.721458993216288,-52.63854100678371,-263.19270503391857,-0.0,0.0,-263.19270503391857
1754744172.6163747,53.36,0.721458993216288,-52.63854100678371,-263.19270503391857,-0.0,0.0,-263.19270503391857
1754744172.6365688,48.45,0.721458993216288,-47.728541006783715,-238.64270503391856,-0.0,121.56900532461238,-117.07369970930618
1754744172.6567817,48.45,0.721458993216288,-47.728541006783715,-238.64270503391856,-0.0,0.0,-238.64270503391856
1754744172.676991,43.53,0.721458993216288,-42.80854100678371,-214.04270503391857,-0.0,121.71744532263777,-92.3252597112808
1754744172.6971962,43.53,0.721458993216288,-42.80854100678371,-214.04270503391857,-0.0,0.0,-214.04270503391857
1754744172.717397,43.53,0.721458993216288,-42.80854100678371,-214.04270503391857,-0.0,0.0,-214.04270503391857
1754744172.737581,38.64,0.721458993216288,-37.91854100678371,-189.59270503391855,-0.0,121.13388157195338,-68.45882346196517
1754744172.75781,38.64,0.721458993216288,-37.91854100678371,-189.59270503391855,-0.0,0.0,-189.59270503391855
1754744172.7780044,33.81,0.721458993216288,-33.088541006783714,-165.44270503391857,-0.0,119.59107144122122,-45.851633592697354
1754744172.7982268,33.81,0.721458993216288,-33.088541006783714,-165.44270503391857,-0.0,0.0,-165.44270503391857
1754744172.8184183,33.81,0.721458993216288,-33.088541006783714,-165.44270503391857,-0.0,0.0,-165.44270503391857
1754744172.8386507,29.2,0.721458993216288,-28.47854100678371,-142.39270503391856,-0.0,113.9528143232636,-28.439890710654964
1754744172.8589947,29.2,0.721458993216288,-28.47854100678371,-142.39270503391856,-0.0,0.0,-142.39270503391856
1754744172.8792677,25.41,0.721458993216288,-24.688541006783712,-123.44270503391856,-0.0,93.44454466364125,-29.998160370277304
1754744172.8994942,25.41,0.721458993216288,-24.688541006783712,-123.44270503391856,-0.0,0.0,-123.44270503391856
1754744172.9198024,25.41,0.721458993216288,-24.688541006783712,-123.44270503391856,-0.0,0.0,-123.44270503391856
1754744172.9400609,20.72,0.721458993216288,-19.99854100678371,-99.99270503391855,-0.0,115.7202527207483,15.727547686829752
1754744172.9602146,20.72,0.721458993216288,-19.99854100678371,-99.99270503391855,-0.0,0.0,-99.99270503391855
1754744172.9803925,20.72,0.721458993216288,-19.99854100678371,-99.99270503391855,-0.0,0.0,-99.99270503391855
1754744173.0005684,17.41,0.721458993216288,-16.688541006783712,-83.44270503391856,-0.0,82.04587286953641,-1.3968321643821469
1754744173.0208547,17.41,0.721458993216288,-16.688541006783712,-83.44270503391856,-0.0,0.0,-83.44270503391856
1754744173.0411358,12.86,0.721458993216288,-12.138541006783711,-60.69270503391856,-0.0,112.14848385125289,51.455778817334334
1754744173.0613804,12.86,0.721458993216288,-12.138541006783711,-60.69270503391856,-0.0,0.0,-60.69270503391856
1754744173.0815933,12.86,0.721458993216288,-12.138541006783711,-60.69270503391856,-0.0,0.0,-60.69270503391856
1754744173.101788,8.66,0.721458993216288,-7.938541006783712,-39.69270503391856,-0.0,103.98609746883263,64.29339243491407
1754744173.1219814,8.66,0.721458993216288,-7.938541006783712,-39.69270503391856,-0.0,0.0,-39.69270503391856
1754744173.142175,5.31,0.721458993216288,-4.588541006783712,-22.942705033918557,-0.0,82.94716758365016,60.0044625497316
1754744173.162363,5.31,0.721458993216288,-4.588541006783712,-22.942705033918557,-0.0,0.0,-22.942705033918557
1754744173.1826208,5.31,0.721458993216288,-4.588541006783712,-22.942705033918557,-0.0,0.0,-22.942705033918557
1754744173.2029808,2.3,0.721458993216288,-1.5785410067837118,-7.892705033918559,-0.0,73.89265126950495,65.99994623558639
1754744173.2232254,2.3,0.721458993216288,-1.5785410067837118,-7.892705033918559,-0.0,0.0,-7.892705033918559
1754744173.2434716,2.13,0.721458993216288,-1.4085410067837119,-7.042705033918559,-0.0,4.1987991850098325,-2.8439058489087268
1754744173.2637503,2.13,0.721458993216288,-1.4085410067837119,-7.042705033918559,-0.0,0.0,-7.042705033918559
1754744173.2841735,2.13,0.721458993216288,-1.4085410067837119,-7.042705033918559,-0.0,0.0,-7.042705033918559
1754744173.3044596,1.01,0.721458993216288,-0.288541006783712,-1.4427050339185599,-0.0,27.604158469367366,26.161453435448806
1754744173.324768,1.01,0.721458993216288,-0.288541006783712,-1.4427050339185599,-0.0,0.0,-1.4427050339185599
1754744173.3450055,0.32,0.721458993216288,0.40145899321628803,2.00729496608144,-0.0,17.046400904721516,19.053695870802954
1754744173.3652139,0.32,0.721458993216288,0.40145899321628803,2.00729496608144,-0.0,0.0,2.00729496608144
1754744173.385423,0.32,0.721458993216288,0.40145899321628803,2.00729496608144,-0.0,0.0,2.00729496608144
1754744173.405656,-0.56,0.721458993216288,1.281458993216288,6.407294966081441,-0.0,21.744435856348385,28.151730822429826
1754744173.425906,-0.56,0.721458993216288,1.281458993216288,6.407294966081441,-0.0,0.0,6.407294966081441
1754744173.4461608,-0.56,0.721458993216288,1.281458993216288,6.407294966081441,-0.0,0.0,6.407294966081441
1754744173.4664488,-0.37,0.721458993216288,1.0914589932162881,5.457294966081441,-0.0,-4.681582855531533,0.7757121105499074
1754744173.486713,-0.37,0.721458993216288,1.0914589932162881,5.457294966081441,-0.0,0.0,5.457294966081441
1754744173.5072532,-0.41,0.721458993216288,1.131458993216288,5.65729496608144,-0.0,0.9728516589931183,6.630146625074558
1754744173.5275435,-0.41,0.721458993216288,1.131458993216288,5.65729496608144,-0.0,0.0,5.65729496608144
1754744173.5478551,-0.41,0.721458993216288,1.131458993216288,5.65729496608144,-0.0,0.0,5.65729496608144
1754744173.5681596,0.02,0.721458993216288,0.701458993216288,3.50729496608144,-0.0,-10.589811050437437,-7.082516084355996
1754744173.5884423,0.02,0.721458993216288,0.701458993216288,3.50729496608144,-0.0,0.0,3.50729496608144
1754744173.6087515,-0.02,0.721458993216288,0.741458993216288,3.7072949660814403,-0.0,0.9845437367228862,4.6918387028043265
1754744173.628961,-0.02,0.721458993216288,0.741458993216288,3.7072949660814403,-0.0,0.0,3.7072949660814403
1754744173.6491394,-0.02,0.721458993216288,0.741458993216288,3.7072949660814403,-0.0,0.0,3.7072949660814403
1754744173.6693447,-0.02,0.721458993216288,0.741458993216288,3.7072949660814403,-0.0,0.0,3.7072949660814403
