timestamp,current_yaw,target_yaw,angle_error,p_term,i_term,d_term,pid_output
1754747285.0022016,108.19,107.93,-0.2599999999999909,-1.2999999999999545,-0.0,56.656582889889535,55.35658288988958
1754747285.0225675,108.19,107.93,-0.2599999999999909,-1.2999999999999545,-0.0,0.0,-1.2999999999999545
1754747285.0434082,107.3,107.93,0.6300000000000097,3.1500000000000483,-0.0,21.35763728530399,24.50763728530404
1754747285.0642276,107.3,107.93,0.6300000000000097,3.1500000000000483,-0.0,0.0,3.1500000000000483
1754747285.0847063,107.3,107.93,0.6300000000000097,3.1500000000000483,-0.0,0.0,3.1500000000000483
1754747285.1050663,106.53,107.93,1.4000000000000057,7.000000000000028,-0.0,18.84981428087819,25.849814280878217
1754747285.125439,106.53,107.93,1.4000000000000057,7.000000000000028,-0.0,0.0,7.000000000000028
1754747285.1461563,106.53,107.93,1.4000000000000057,7.000000000000028,-0.0,0.0,7.000000000000028
1754747285.1669586,107.31,107.93,0.6200000000000045,3.1000000000000227,-0.0,-18.748822996779285,-15.648822996779263
1754747285.18779,107.31,107.93,0.6200000000000045,3.1000000000000227,-0.0,0.0,3.1000000000000227
1754747285.2088602,107.05,107.93,0.8800000000000097,4.400000000000048,-0.0,6.16969935616745,10.569699356167497
1754747285.229772,107.05,107.93,0.8800000000000097,4.400000000000048,-0.0,0.0,4.400000000000048
1754747285.2505271,107.05,107.93,0.8800000000000097,4.400000000000048,-0.0,0.0,4.400000000000048
1754747285.2716951,107.26,107.93,0.6700000000000017,3.3500000000000085,-0.0,-4.959648636778457,-1.6096486367784486
1754747285.2921374,106.83,107.93,1.1000000000000085,5.500000000000043,-0.0,10.529592489666452,16.029592489666495
1754747285.3123481,106.83,107.93,1.1000000000000085,5.500000000000043,-0.0,0.0,5.500000000000043
1754747285.3325977,106.83,107.93,1.1000000000000085,5.500000000000043,-0.0,0.0,5.500000000000043
1754747285.3529196,106.88,107.93,1.0500000000000114,5.250000000000057,-0.0,-1.229914610115347,4.020085389884709
1754747285.3731394,106.88,107.93,1.0500000000000114,5.250000000000057,-0.0,0.0,5.250000000000057
1754747285.3933997,106.88,107.93,1.0500000000000114,5.250000000000057,-0.0,0.0,5.250000000000057
1754747285.4137719,106.92,107.93,1.0100000000000051,5.050000000000026,-0.0,-0.9815829627897626,4.068417037210263
1754747285.4344785,106.92,107.93,1.0100000000000051,5.050000000000026,-0.0,0.0,5.050000000000026
1754747285.4553163,107.06,107.93,0.8700000000000045,4.350000000000023,-0.0,-3.359320816027657,0.9906791839723659
1754747285.4759142,107.06,107.93,0.8700000000000045,4.350000000000023,-0.0,0.0,4.350000000000023
1754747285.4968514,107.06,107.93,0.8700000000000045,4.350000000000023,-0.0,0.0,4.350000000000023
1754747285.5172877,107.06,107.93,0.8700000000000045,4.350000000000023,-0.0,0.0,4.350000000000023
1754747285.5379999,107.06,107.93,0.8700000000000045,4.350000000000023,-0.0,0.0,4.350000000000023
1754747285.5587842,107.2,107.93,0.730000000000004,3.65000000000002,-0.0,-3.368184561025149,0.28181543897487105
1754747285.5795784,107.2,107.93,0.730000000000004,3.65000000000002,-0.0,0.0,3.65000000000002
1754747285.6000907,107.2,107.93,0.730000000000004,3.65000000000002,-0.0,0.0,3.65000000000002
1754747285.620561,107.2,107.93,0.730000000000004,3.65000000000002,-0.0,0.0,3.65000000000002
1754747285.6409805,107.2,107.93,0.730000000000004,3.65000000000002,-0.0,0.0,3.65000000000002
1754747285.6614752,107.32,107.93,0.6100000000000136,3.050000000000068,-0.0,-2.926939288206324,0.12306071179374412
1754747285.681879,107.32,107.93,0.6100000000000136,3.050000000000068,-0.0,0.0,3.050000000000068
1754747285.7024636,107.32,107.93,0.6100000000000136,3.050000000000068,-0.0,0.0,3.050000000000068
1754747285.7228684,107.32,107.93,0.6100000000000136,3.050000000000068,-0.0,0.0,3.050000000000068
1754747285.7436233,107.32,107.93,0.6100000000000136,3.050000000000068,-0.0,0.0,3.050000000000068
1754747285.7641094,107.32,107.93,0.6100000000000136,3.050000000000068,-0.0,0.0,3.050000000000068
